,event,nHits,hitTime,isDN,pmt_id,pmt_x,pmt_y,pmt_z
81159054,22,12466,637.9113,True,7726,-18962.389,1585.2377,2560.2473
81180675,22,12466,140.06366,False,6516,18175.664,-3235.438,5274.196
81211662,22,12466,129.75375,False,13346,15937.928999999998,-4982.5513,-9476.107
81237334,22,12466,664.70593,True,8133,-15660.298999999999,10983.492,1660.7045
81237335,22,12466,324.1288,True,8133,-15660.298999999999,10983.492,1660.7045
81268748,22,12466,161.2628,False,6184,-12674.671999999999,13245.54,5705.118
81321267,22,12466,150.36497,False,7256,-15757.988000000001,10410.745,3455.7495
81337243,22,12466,316.566,True,10885,-542.78937,-12259.034,-14766.903999999999
81342415,22,12466,26.687769,True,7476,-14044.996000000001,12740.76,3008.5063
81362823,22,12466,129.84183,False,9897,1307.7898,9095.878,-16858.074
81398985,22,12466,386.04828,True,6085,11580.648000000001,-14032.12,6134.181
81404437,22,12466,267.99997,False,14850,-16457.627,-7756.179,-6134.181
81415245,22,12466,82.648865,False,7183,16312.208999999999,9518.909,3455.7495
81420578,22,12466,761.9534,True,51,1122.5076,-1768.789,19085.371
81471579,22,12466,99.78839,False,12844,3960.9436,15702.693000000001,-10313.892
81471580,22,12466,84.83058,False,12844,3960.9436,15702.693000000001,-10313.892
81471581,22,12466,79.914505,False,12844,3960.9436,15702.693000000001,-10313.892
81481502,22,12466,107.3121,False,91,2070.9087,2353.0095,18942.404
81502389,22,12466,156.02449,False,10694,-9390.097,7343.785,-15051.076000000001
81512791,22,12466,285.961,False,10384,-3488.3914,-10205.629,-15884.466
81517579,22,12466,77.64023,False,15182,271.0097,18459.398,-5274.196
81533042,22,12466,184.80418,False,13342,15174.464,-6969.866,-9476.107
81543540,22,12466,156.0859,False,9525,6085.427,-3513.4226,-17867.945
81543541,22,12466,175.20816,False,9525,6085.427,-3513.4226,-17867.945
81584347,22,12466,112.86499,False,8799,-11456.046999999999,15404.693000000001,307.27652
81595056,22,12466,194.62979,False,2524,-10680.45,8492.742,13507.083999999999
81636920,22,12466,152.57037,False,231,-1188.5872,-4521.8545,18622.033
81652090,22,12466,178.75003,False,1732,11412.821000000002,-1453.5267,15371.231000000002
81693211,22,12466,158.19025,False,12966,12862.491000000002,-9839.714,-10313.892
81703894,22,12466,177.45322,False,14286,11524.12,-13417.008999999998,-7471.1797
81709065,22,12466,268.60696,False,9443,6051.768,-2468.6682,-18053.305
81724831,22,12466,180.28377,False,16399,18305.266,-4950.3643,-3008.5063
81735103,22,12466,9.955956,True,17695,6788.344,-17957.281000000003,-307.27652
81745780,22,12466,148.73206,False,9560,-3959.9570000000003,6302.2354,-17698.604
81750348,22,12466,158.09628,False,16061,-18298.305,4676.522,-3455.7495
81750349,22,12466,153.19624,True,16061,-18298.305,4676.522,-3455.7495
81792881,22,12466,81.10777,False,7895,-2117.856,18965.727,2110.8958
81792882,22,12466,56.349407,False,7895,-2117.856,18965.727,2110.8958
81833231,22,12466,156.38728,False,9730,-8325.829,278.36285,-17298.645
81853572,22,12466,193.01518,False,9440,5220.7563,-3932.1653,-18053.305
81894091,22,12466,356.2913,False,4875,11766.239,-12442.007,8682.860999999999
81909895,22,12466,324.63123,False,9653,-7485.534000000001,-2599.2607,-17488.586
81924893,22,12466,76.555695,False,8100,-797.45715,19111.414,1660.7045
81945585,22,12466,124.72023,False,17379,-16007.089,10575.316,-758.8111
81945586,22,12466,129.34337,False,17379,-16007.089,10575.316,-758.8111
81951025,22,12466,182.71211,False,12739,-11767.233,-10772.073999999999,-10683.382
81971877,22,12466,94.08247,False,14594,-7209.9805,16541.223,-6560.803000000001
81977495,22,12466,321.29663,True,9173,-4667.833,-266.91635,-18622.033
81993289,22,12466,457.23425,True,7049,-18331.343999999997,4103.1924,3970.5962
82004112,22,12466,151.77676,False,3416,14138.711000000001,-5494.2544,11770.728000000001
82091977,22,12466,128.28215,False,5087,16266.953000000001,-5953.3496,8281.537
82097298,22,12466,154.54678,False,12785,11379.74,-11180.646,-10683.382
82117836,22,12466,220.45454,False,8396,-17410.047,-8004.144,1209.9257
82133332,22,12466,203.16225,False,11656,13859.176000000001,-1650.7551,-13184.774
82133333,22,12466,208.73535,False,11656,13859.176000000001,-1650.7551,-13184.774
82138303,22,12466,138.48273,False,14922,17076.123,-6278.363,-6134.181
82143637,22,12466,114.76425,False,6726,17861.521,-5115.4033,4841.353
82154265,22,12466,114.45462,False,10553,291.45312,11501.317,-15371.231000000002
82159226,22,12466,321.87125,False,14,1204.6443,1010.8166,19135.492
82189214,22,12466,233.1264,False,5264,9857.984,-14470.81,7877.552
82194391,22,12466,181.29723,False,10824,-4758.5576,11310.82,-14766.903999999999
82199302,22,12466,97.58487,False,12506,-2209.6492,15545.472,-11049.694
82199303,22,12466,117.537704,False,12506,-2209.6492,15545.472,-11049.694
82215033,22,12466,151.80472,False,9033,908.4459,-2452.877,-19020.992
82236568,22,12466,167.26228,False,3214,4899.209,-14057.958999999999,12124.832
82272973,22,12466,200.57845,True,9863,7193.4795,-4938.044,-17102.912
82278367,22,12466,144.82388,False,16611,14947.523000000001,-11775.257,-2560.2473
82288665,22,12466,245.83328,False,12954,7681.2827,-14256.982,-10313.892
82299087,22,12466,207.8172,False,10978,-9933.98,7769.1445,-14477.445
82329628,22,12466,131.92526,False,9380,5817.147,2979.7686,-18053.305
82354707,22,12466,151.8844,False,2555,-11609.948,-7169.9224,13507.083999999999
82386534,22,12466,262.79825,False,14440,-14888.483999999999,-9908.697,-6985.0376
82417810,22,12466,69.705894,False,14556,11688.576000000001,13746.746000000001,-6560.803000000001
82432965,22,12466,109.309364,False,11547,-3944.2063,13388.24,-13184.774
82438133,22,12466,307.05423,True,1985,1084.5162,-12223.025,14766.903999999999
82458998,22,12466,185.5543,False,5253,4284.0913,-16977.36,7877.552
82464344,22,12466,149.01468,False,13445,-16435.061999999998,4008.133,-9080.947
82464345,22,12466,830.8604,True,13445,-16435.061999999998,4008.133,-9080.947
82515905,22,12466,153.2111,False,52,1527.1218,-1434.0629,19085.371
82535820,22,12466,161.6969,False,5661,4417.129,-17330.27,6985.0376
82560959,22,12466,149.13628,False,5675,10973.875,-14121.732,6985.0376
82560960,22,12466,314.5099,True,5675,10973.875,-14121.732,6985.0376
82618375,22,12466,113.32499,False,12355,-6593.849,13961.44,-11412.245
82618376,22,12466,121.245125,False,12355,-6593.849,13961.44,-11412.245
82650003,22,12466,110.30515,False,7382,18421.232,-4166.056,3455.7495
82650004,22,12466,117.87119,False,7382,18421.232,-4166.056,3455.7495
82650005,22,12466,109.115685,False,7382,18421.232,-4166.056,3455.7495
82695385,22,12466,325.95776,False,13871,-12297.33,-12199.665,-8281.537
82711161,22,12466,252.39996,False,11134,-10700.163,-7278.7466,-14183.3125
82773958,22,12466,84.97341,False,12495,3840.4053,15224.833,-11049.694
82779331,22,12466,157.18594,False,10226,-9101.536,5051.7646,-16133.249
82784383,22,12466,137.0143,False,10066,9899.791,1135.8951,-16411.7
82887877,22,12466,196.64812,False,9825,-8725.275,1.0685379999999999e-12,-17102.912
82918264,22,12466,184.35452,False,13885,-5823.456,-16313.905,-8281.537
82963605,22,12466,144.91202,False,11057,12011.136,-3843.9812,-14477.445
82969066,22,12466,193.94392,False,15190,-4032.5168,18015.596,-5274.196
82969067,22,12466,242.00578,False,15190,-4032.5168,18015.596,-5274.196
83010522,22,12466,265.81088,False,14679,-4199.472,-17548.797,-6560.803000000001
83051418,22,12466,100.9855,False,12995,15639.725,5164.505999999999,-9867.466999999999
83082413,22,12466,93.023056,False,11823,4386.776,13873.239,-12527.146999999999
83087790,22,12466,140.72893,False,16388,15965.49,-10231.912,-3008.5063
83098285,22,12466,159.08818,False,13981,4284.0913,16977.36,-7877.552
83124989,22,12466,134.20715,False,2597,8172.5156,-10927.428,13507.083999999999
83124990,22,12466,133.23186,False,2597,8172.5156,-10927.428,13507.083999999999
83135509,22,12466,173.98085,False,14429,-17263.558999999997,-4671.058,-6985.0376
83135510,22,12466,173.2842,False,14429,-17263.558999999997,-4671.058,-6985.0376
83140875,22,12466,218.07991,False,12742,-10562.723,-11955.511,-10683.382
83140876,22,12466,195.80554,False,12742,-10562.723,-11955.511,-10683.382
83140877,22,12466,75.444466,True,12742,-10562.723,-11955.511,-10683.382
83151266,22,12466,212.77739,False,12099,7744.904,-12713.965,-12124.832
83156647,22,12466,111.685196,False,11083,6553.0537,11159.351999999999,-14183.3125
83166587,22,12466,246.04082,False,16750,-16869.16,-8922.755,-2110.8958
83192467,22,12466,153.75777,False,9972,7730.626,-4968.1714,-16858.074
83202600,22,12466,208.0315,False,7295,-16570.514,-9061.780999999999,3455.7495
83208278,22,12466,274.46545,False,11241,-9185.904,9651.239,-13824.354
83243990,22,12466,164.18394,False,2148,10581.745,-6860.7764,14477.445
83248855,22,12466,219.12146,False,2265,-1143.7411,-12890.52,14183.3125
83264572,22,12466,347.5971,False,5666,6904.6313,-16497.736,6985.0376
83275167,22,12466,246.35507,False,8395,-17625.82,-7517.084,1209.9257
83286026,22,12466,195.00128,False,8910,10582.2295,-16017.553,307.27652
83297145,22,12466,140.91356,False,9015,396.08945,2585.5354,-19020.992
83316928,22,12466,140.5333,False,10207,-1053.1145,10356.12,-16133.249
83352977,22,12466,6.2548428,True,11631,6250.258000000001,-12479.423999999999,-13184.774
83358324,22,12466,123.09299,False,11846,-8247.29,11987.192,-12527.146999999999
83389469,22,12466,182.16325,False,12922,-9611.178,-13034.143999999998,-10313.892
83389470,22,12466,408.9502,False,12922,-9611.178,-13034.143999999998,-10313.892
83415857,22,12466,184.36899,False,13643,-16811.88,3257.0798,-8682.860999999999
83453806,22,12466,231.7847,False,15299,5082.8584,-17747.885,-5274.196
83480395,22,12466,134.24893,False,15945,17533.965,-6740.5054,-3970.5962
83528696,22,12466,178.38945,False,16958,-18393.557,-5249.6797,-1660.7045
83545345,22,12466,87.564384,False,17520,18781.718999999997,3973.9895,-307.27652
83550528,22,12466,226.82991,False,4253,-14241.82,-8273.067,9867.466999999999
83555655,22,12466,151.58499,False,12710,-15321.351,4445.3994,-10683.382
83560845,22,12466,382.55316,False,12401,-11388.844,-10425.685,-11412.245
83582287,22,12466,349.74173,False,13483,-9524.235999999999,-13980.892,-9080.947
83592831,22,12466,493.68976,True,13468,-14891.331,-8026.4966,-9080.947
83597652,22,12466,200.87817,False,16073,-18820.791,-1573.4004,-3455.7495
83597653,22,12466,165.13715,False,16073,-18820.791,-1573.4004,-3455.7495
83608460,22,12466,203.51093,False,4833,-9414.282,-14304.518,8682.860999999999
83634587,22,12466,787.9068,True,13290,-11278.687,-12314.001,-9476.107
83639831,22,12466,625.16675,False,8797,-10582.2295,16017.553,307.27652
83639832,22,12466,397.46985,True,8797,-10582.2295,16017.553,307.27652
83686344,22,12466,177.39914,False,15877,-16873.041,-8256.806,-3970.5962
83697084,22,12466,754.6587,True,15053,-14139.381000000001,-11669.17,-5705.118
83718020,22,12466,141.12595,False,8477,17180.82,-8485.018,1209.9257
83728795,22,12466,318.1427,True,12241,-9841.110999999999,-11543.071000000002,-11770.728000000001
83738999,22,12466,369.13058,False,11444,-7955.0254,-11086.761,-13507.083999999999
83764466,22,12466,245.04625,False,13457,-16742.81,-2419.6414,-9080.947
83866512,22,12466,180.42996,False,15886,-13761.408000000001,-12786.635,-3970.5962
83887299,22,12466,187.99272,False,9000,-891.9682,-1895.5289,-19085.371
83918930,22,12466,236.09932,False,12065,-9045.366,-11824.118999999999,-12124.832
83929689,22,12466,161.00856,False,7363,13810.681999999999,-12882.657,3455.7495
83940768,22,12466,192.9139,False,12407,-8492.975,-12894.573999999999,-11412.245
83940769,22,12466,201.45323,False,12407,-8492.975,-12894.573999999999,-11412.245
83951438,22,12466,175.23175,False,11736,-12131.736,-7492.1616,-12858.013
83951439,22,12466,210.05666,False,11736,-12131.736,-7492.1616,-12858.013
83966773,22,12466,187.11592,False,5224,-10979.283000000001,-13639.63,7877.552
84002413,22,12466,-32.39664,True,11583,-13823.855,-1924.2509,-13184.774
84022795,22,12466,378.32608,True,16541,-16434.932,-9590.523000000001,-2560.2473
84048890,22,12466,-46.2397,True,12209,-14640.243,3969.0352,-11770.728000000001
84069595,22,12466,191.08932,False,9182,-2181.8835,-4135.1294,-18622.033
84114985,22,12466,191.72382,False,10027,-9113.577,-2961.1807,-16637.732
84155900,22,12466,332.67526,False,15447,-18529.564,1362.5494,-4841.353
84161308,22,12466,432.9106,False,16091,-15757.988000000001,-10410.745,-3455.7495
84192619,22,12466,181.91412,False,11126,-12685.47,-2559.7864,-14183.3125
84260552,22,12466,156.81976,False,16914,-11200.116000000002,15506.11,-1660.7045
84260553,22,12466,243.39914,True,16914,-11200.116000000002,15506.11,-1660.7045
84266110,22,12466,666.7139,True,11735,-12685.385,-6510.955,-12858.013
84276471,22,12466,392.9146,False,15249,-17132.85,-6876.651,-5274.196
84291981,22,12466,299.62732,False,8397,-17180.82,-8485.018,1209.9257
84338254,22,12466,163.0452,False,15032,-18315.025,-807.1343,-5705.118
84348225,22,12466,202.69237,False,8619,-18127.195,-6282.435,758.8111
84375054,22,12466,332.97467,False,12393,-14075.638,-6346.424,-11412.245
84400282,22,12466,190.15851,False,15025,-18094.29,2947.5994,-5705.118
84415782,22,12466,121.22973,False,16714,-15153.492,11599.818000000001,-2110.8958
84436671,22,12466,134.33241,False,10340,-5935.0986,9005.462,-15884.466
84441414,22,12466,132.72722,False,2599,9009.742,-10248.085,13507.083999999999
84466792,22,12466,154.6877,False,17171,-19115.574,1330.7574,-1209.9257
84519722,22,12466,359.15485,False,16980,-12044.555,-14859.702,-1660.7045
84550996,22,12466,210.17712,False,14044,-15278.714,-8552.49,-7877.552
84587014,22,12466,500.5792,True,17201,-13829.024,-13264.018,-1209.9257
84623537,22,12466,213.7076,False,8857,-14913.691,-12088.315,307.27652
84634547,22,12466,352.033,False,15874,-17724.285,-6222.8647,-3970.5962
84640200,22,12466,468.17834,False,6928,14922.665,-11248.851999999999,4406.5186
84686873,22,12466,143.20348,False,7920,-14825.183,12016.575,2110.8958
84738223,22,12466,594.52,True,16534,-17979.357,-6231.198,-2560.2473
84764723,22,12466,188.18031,False,16554,-11981.8955,-14782.398000000001,-2560.2473
84770095,22,12466,215.47528,False,15252,-16461.504,-8357.138,-5274.196
84775340,22,12466,420.86642,False,11251,-12193.341,5371.1904,-13824.354
84795900,22,12466,193.37022,False,14059,-8184.6,-15478.905,-7877.552
84801008,22,12466,207.52306,False,4668,6938.119000000001,-15428.508999999998,9080.947
84801009,22,12466,220.22173,False,4668,6938.119000000001,-15428.508999999998,9080.947
84831975,22,12466,295.33984,True,5392,-17666.523,845.8385599999999,7471.1797
84867844,22,12466,326.54517,False,15268,-10895.136999999999,-14903.652,-5274.196
84980609,22,12466,198.17665,False,7810,11981.8955,-14782.398000000001,2560.2473
84996703,22,12466,199.15414,False,10846,-12028.593,2427.236,-14766.903999999999
85007328,22,12466,220.5992,False,16581,1321.4996,-18982.592,-2560.2473
85028650,22,12466,160.66489,False,6424,-17820.588,-4821.7754,5274.196
85038809,22,12466,223.80046,False,16313,-16762.396,-8866.283000000001,-3008.5063
85085721,22,12466,184.5329,False,16100,-12689.438,-13988.421999999999,-3455.7495
85126396,22,12466,390.24182,False,10974,-8410.89,9396.836,-14477.445
85141743,22,12466,222.6534,False,15484,-9835.402,-15762.81,-4841.353
85187137,22,12466,353.22983,False,6513,17820.588,-4821.7754,5274.196
85212825,22,12466,169.9804,False,11129,-12235.072,-4216.238,-14183.3125
85218050,22,12466,157.00629,False,11704,-8312.55,11585.035,-12858.013
85218051,22,12466,120.768,False,11704,-8312.55,11585.035,-12858.013
85238181,22,12466,262.11414,False,15292,1353.8807,-18411.678,-5274.196
85258326,22,12466,194.78795,False,7942,-19067.018,-795.6046,2110.8958
85258327,22,12466,366.31146,True,7942,-19067.018,-795.6046,2110.8958
85269040,22,12466,170.15485,False,10478,-10639.214,-3338.075,-15630.239
85299631,22,12466,183.46072,False,14872,-7024.081999999999,-16783.148,-6134.181
85309511,22,12466,218.27654,False,2721,-9622.453000000001,-10109.902,13184.774
85334996,22,12466,176.47064,False,12884,-14878.476,6394.8896,-10313.892
85438956,22,12466,143.61343,False,14193,-13688.81,11199.909,-7471.1797
85438957,22,12466,143.57483,False,14193,-13688.81,11199.909,-7471.1797
85481124,22,12466,315.6299,False,15082,1612.7032,-18261.73,-5705.118
85532739,22,12466,130.68735,False,650,-6302.2354,-3959.9570000000003,17698.604
85554113,22,12466,181.26216,False,14401,-15172.952,9467.354,-6985.0376
85554114,22,12466,136.05304,False,14401,-15172.952,9467.354,-6985.0376
85569844,22,12466,143.79053,False,2278,6053.0244,-11438.293,14183.3125
85580635,22,12466,163.99826,False,11244,-10262.912,8497.053,-13824.354
85590783,22,12466,165.60896,False,17704,11023.398000000001,-15717.196000000002,-307.27652
85596131,22,12466,151.896,False,8462,12271.59,-14716.798999999999,1209.9257
85637131,22,12466,824.19434,True,12740,-11379.74,-11180.646,-10683.382
85657448,22,12466,62.75823,False,7178,17473.811999999998,7166.8477,3455.7495
85663070,22,12466,89.27343,False,14991,-5818.5015,17384.955,-5705.118
85668680,22,12466,170.20453,False,10112,-9178.761,3878.9768,-16411.7
85673439,22,12466,314.67572,True,13491,-5687.173000000001,-15932.12,-9080.947
85678635,22,12466,587.7952,True,15491,-6411.518,-17438.283,-4841.353
85688818,22,12466,161.40152,False,4328,16061.588,-3646.7090000000003,9867.466999999999
85714529,22,12466,391.61197,False,16305,-18305.266,-4950.3643,-3008.5063
85735024,22,12466,202.8553,False,10146,-284.5537,-9960.68,-16411.7
85750531,22,12466,535.76965,False,17438,-9438.118,-16702.879,-758.8111
85761216,22,12466,121.11186,False,13044,-5039.638,15680.406,-9867.466999999999
85761217,22,12466,104.886475,False,13044,-5039.638,15680.406,-9867.466999999999
85828380,22,12466,184.70439,False,15884,-14488.105,-11956.971000000001,-3970.5962
85848671,22,12466,183.76097,False,11875,-14320.828000000001,-2573.8025,-12527.146999999999
85885388,22,12466,876.101,True,4613,-16435.061999999998,-4008.133,9080.947
85911269,22,12466,148.34892,False,10212,-3615.2837,9761.558,-16133.249
85911270,22,12466,123.07765,False,10212,-3615.2837,9761.558,-16133.249
85926649,22,12466,137.36746,False,16929,-16520.879,9640.677,-1660.7045
85931919,22,12466,183.85582,False,15246,-17671.357,-5342.8467,-5274.196
85942418,22,12466,398.16095,False,12525,-11767.037,10396.205,-11049.694
86014380,22,12466,178.76556,False,16068,-18857.256,1049.6096,-3455.7495
86019442,22,12466,299.3747,False,15894,-9944.110999999999,-15937.033000000001,-3970.5962
86051303,22,12466,201.54117,False,13804,-3700.485,16922.25,-8281.537
86056495,22,12466,545.46796,True,12946,3404.3052,-15832.698999999999,-10313.892
86072111,22,12466,139.96478,False,9122,2596.7107,3256.172,-18742.85
86082094,22,12466,160.64186,False,2589,4370.231,-12926.708,13507.083999999999
86087421,22,12466,177.50198,False,3016,-8247.29,-11987.192,12527.146999999999
86097065,22,12466,113.65917,False,5370,-12947.026000000002,12049.7295,7471.1797
